Country/Region,Province/State,Lat,Long,Date,Type,Cases,Cumulative Cases
Armenia,,40.0691,45.0382,1/22/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/23/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/24/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/25/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/26/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/27/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/28/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/29/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/30/20,Confirmed,0,0
Armenia,,40.0691,45.0382,1/31/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/1/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/2/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/3/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/4/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/5/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/6/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/7/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/8/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/9/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/10/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/11/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/12/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/13/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/14/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/15/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/16/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/17/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/18/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/19/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/20/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/21/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/22/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/23/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/24/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/25/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/26/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/27/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/28/20,Confirmed,0,0
Armenia,,40.0691,45.0382,2/29/20,Confirmed,0,0
Armenia,,40.0691,45.0382,3/1/20,Confirmed,1,1
Armenia,,40.0691,45.0382,3/2/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/3/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/4/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/5/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/6/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/7/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/8/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/9/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/10/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/11/20,Confirmed,0,1
Armenia,,40.0691,45.0382,3/12/20,Confirmed,3,4
Armenia,,40.0691,45.0382,3/13/20,Confirmed,4,8
Armenia,,40.0691,45.0382,3/14/20,Confirmed,10,18
Armenia,,40.0691,45.0382,3/15/20,Confirmed,8,26
Armenia,,40.0691,45.0382,3/16/20,Confirmed,26,52
Armenia,,40.0691,45.0382,3/17/20,Confirmed,26,78
Armenia,,40.0691,45.0382,3/18/20,Confirmed,6,84
Armenia,,40.0691,45.0382,3/19/20,Confirmed,31,115
Armenia,,40.0691,45.0382,3/20/20,Confirmed,21,136
Armenia,,40.0691,45.0382,3/21/20,Confirmed,24,160
Armenia,,40.0691,45.0382,3/22/20,Confirmed,34,194
Australia,Australian Capital Territory,-35.4735,149.0124,1/22/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/23/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/24/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/25/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/26/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/27/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/28/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/29/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/30/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,1/31/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/1/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/2/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/3/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/4/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/5/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/6/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/7/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/8/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/9/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/10/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/11/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/12/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/13/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/14/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/15/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/16/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/17/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/18/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/19/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/20/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/21/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/22/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/23/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/24/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/25/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/26/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/27/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/28/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2/29/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/1/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/2/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/3/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/4/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/5/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/6/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/7/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/8/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/9/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/10/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/11/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/12/20,Confirmed,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,3/13/20,Confirmed,1,1
Australia,Australian Capital Territory,-35.4735,149.0124,3/14/20,Confirmed,0,1
Australia,Australian Capital Territory,-35.4735,149.0124,3/15/20,Confirmed,0,1
Australia,Australian Capital Territory,-35.4735,149.0124,3/16/20,Confirmed,1,2
Australia,Australian Capital Territory,-35.4735,149.0124,3/17/20,Confirmed,0,2
Australia,Australian Capital Territory,-35.4735,149.0124,3/18/20,Confirmed,1,3
Australia,Australian Capital Territory,-35.4735,149.0124,3/19/20,Confirmed,1,4
Australia,Australian Capital Territory,-35.4735,149.0124,3/20/20,Confirmed,2,6
Australia,Australian Capital Territory,-35.4735,149.0124,3/21/20,Confirmed,3,9
Australia,Australian Capital Territory,-35.4735,149.0124,3/22/20,Confirmed,10,19
Australia,New South Wales,-33.8688,151.2093,1/22/20,Confirmed,0,0
Australia,New South Wales,-33.8688,151.2093,1/23/20,Confirmed,0,0
Australia,New South Wales,-33.8688,151.2093,1/24/20,Confirmed,0,0
Australia,New South Wales,-33.8688,151.2093,1/25/20,Confirmed,0,0
Australia,New South Wales,-33.8688,151.2093,1/26/20,Confirmed,3,3
Australia,New South Wales,-33.8688,151.2093,1/27/20,Confirmed,1,4
Australia,New South Wales,-33.8688,151.2093,1/28/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,1/29/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,1/30/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,1/31/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/1/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/2/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/3/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/4/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/5/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/6/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/7/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/8/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/9/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/10/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/11/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/12/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/13/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/14/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/15/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/16/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/17/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/18/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/19/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/20/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/21/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/22/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/23/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/24/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/25/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/26/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/27/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/28/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,2/29/20,Confirmed,0,4
Australia,New South Wales,-33.8688,151.2093,3/1/20,Confirmed,2,6
Australia,New South Wales,-33.8688,151.2093,3/2/20,Confirmed,0,6
Australia,New South Wales,-33.8688,151.2093,3/3/20,Confirmed,7,13
Australia,New South Wales,-33.8688,151.2093,3/4/20,Confirmed,9,22
Australia,New South Wales,-33.8688,151.2093,3/5/20,Confirmed,0,22
Australia,New South Wales,-33.8688,151.2093,3/6/20,Confirmed,4,26
Australia,New South Wales,-33.8688,151.2093,3/7/20,Confirmed,2,28
Australia,New South Wales,-33.8688,151.2093,3/8/20,Confirmed,10,38
Australia,New South Wales,-33.8688,151.2093,3/9/20,Confirmed,10,48
Australia,New South Wales,-33.8688,151.2093,3/10/20,Confirmed,7,55
Australia,New South Wales,-33.8688,151.2093,3/11/20,Confirmed,10,65
Australia,New South Wales,-33.8688,151.2093,3/12/20,Confirmed,0,65
Australia,New South Wales,-33.8688,151.2093,3/13/20,Confirmed,27,92
Australia,New South Wales,-33.8688,151.2093,3/14/20,Confirmed,20,112
Australia,New South Wales,-33.8688,151.2093,3/15/20,Confirmed,22,134
Australia,New South Wales,-33.8688,151.2093,3/16/20,Confirmed,37,171
Australia,New South Wales,-33.8688,151.2093,3/17/20,Confirmed,39,210
Australia,New South Wales,-33.8688,151.2093,3/18/20,Confirmed,57,267
Australia,New South Wales,-33.8688,151.2093,3/19/20,Confirmed,40,307
Australia,New South Wales,-33.8688,151.2093,3/20/20,Confirmed,46,353
Australia,New South Wales,-33.8688,151.2093,3/21/20,Confirmed,83,436
Australia,New South Wales,-33.8688,151.2093,3/22/20,Confirmed,233,669
Australia,Northern Territory,-12.4634,130.8456,1/22/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/23/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/24/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/25/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/26/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/27/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/28/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/29/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/30/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,1/31/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/1/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/2/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/3/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/4/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/5/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/6/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/7/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/8/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/9/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/10/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/11/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/12/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/13/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/14/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/15/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/16/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/17/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/18/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/19/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/20/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/21/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/22/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/23/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/24/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/25/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/26/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/27/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/28/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,2/29/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/1/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/2/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/3/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/4/20,Confirmed,1,1
Australia,Northern Territory,-12.4634,130.8456,3/5/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/6/20,Confirmed,-1,0
Australia,Northern Territory,-12.4634,130.8456,3/7/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/8/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/9/20,Confirmed,0,0
Australia,Northern Territory,-12.4634,130.8456,3/10/20,Confirmed,1,1
Australia,Northern Territory,-12.4634,130.8456,3/11/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/12/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/13/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/14/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/15/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/16/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/17/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/18/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/19/20,Confirmed,0,1
Australia,Northern Territory,-12.4634,130.8456,3/20/20,Confirmed,2,3
Australia,Northern Territory,-12.4634,130.8456,3/21/20,Confirmed,0,3
Australia,Northern Territory,-12.4634,130.8456,3/22/20,Confirmed,2,5
Australia,Queensland,-28.0167,153.4,1/22/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/23/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/24/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/25/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/26/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/27/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/28/20,Confirmed,0,0
Australia,Queensland,-28.0167,153.4,1/29/20,Confirmed,1,1
Australia,Queensland,-28.0167,153.4,1/30/20,Confirmed,2,3
Australia,Queensland,-28.0167,153.4,1/31/20,Confirmed,-1,2
Australia,Queensland,-28.0167,153.4,2/1/20,Confirmed,1,3
Australia,Queensland,-28.0167,153.4,2/2/20,Confirmed,-1,2
Australia,Queensland,-28.0167,153.4,2/3/20,Confirmed,0,2
Australia,Queensland,-28.0167,153.4,2/4/20,Confirmed,1,3
Australia,Queensland,-28.0167,153.4,2/5/20,Confirmed,0,3
Australia,Queensland,-28.0167,153.4,2/6/20,Confirmed,1,4
Australia,Queensland,-28.0167,153.4,2/7/20,Confirmed,1,5
Australia,Queensland,-28.0167,153.4,2/8/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/9/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/10/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/11/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/12/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/13/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/14/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/15/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/16/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/17/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/18/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/19/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/20/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/21/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/22/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/23/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/24/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/25/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/26/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/27/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/28/20,Confirmed,0,5
Australia,Queensland,-28.0167,153.4,2/29/20,Confirmed,4,9
Australia,Queensland,-28.0167,153.4,3/1/20,Confirmed,0,9
Australia,Queensland,-28.0167,153.4,3/2/20,Confirmed,0,9
Australia,Queensland,-28.0167,153.4,3/3/20,Confirmed,2,11
Australia,Queensland,-28.0167,153.4,3/4/20,Confirmed,0,11
Australia,Queensland,-28.0167,153.4,3/5/20,Confirmed,2,13
Australia,Queensland,-28.0167,153.4,3/6/20,Confirmed,0,13
Australia,Queensland,-28.0167,153.4,3/7/20,Confirmed,0,13
Australia,Queensland,-28.0167,153.4,3/8/20,Confirmed,2,15
Australia,Queensland,-28.0167,153.4,3/9/20,Confirmed,0,15
Australia,Queensland,-28.0167,153.4,3/10/20,Confirmed,3,18
Australia,Queensland,-28.0167,153.4,3/11/20,Confirmed,2,20
Australia,Queensland,-28.0167,153.4,3/12/20,Confirmed,0,20
Australia,Queensland,-28.0167,153.4,3/13/20,Confirmed,15,35
Australia,Queensland,-28.0167,153.4,3/14/20,Confirmed,11,46
Australia,Queensland,-28.0167,153.4,3/15/20,Confirmed,15,61
Australia,Queensland,-28.0167,153.4,3/16/20,Confirmed,7,68
Australia,Queensland,-28.0167,153.4,3/17/20,Confirmed,10,78
Australia,Queensland,-28.0167,153.4,3/18/20,Confirmed,16,94
Australia,Queensland,-28.0167,153.4,3/19/20,Confirmed,50,144
Australia,Queensland,-28.0167,153.4,3/20/20,Confirmed,40,184
Australia,Queensland,-28.0167,153.4,3/21/20,Confirmed,37,221
Australia,Queensland,-28.0167,153.4,3/22/20,Confirmed,38,259
Australia,South Australia,-34.9285,138.6007,1/22/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/23/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/24/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/25/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/26/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/27/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/28/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/29/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/30/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,1/31/20,Confirmed,0,0
Australia,South Australia,-34.9285,138.6007,2/1/20,Confirmed,1,1
Australia,South Australia,-34.9285,138.6007,2/2/20,Confirmed,1,2
Australia,South Australia,-34.9285,138.6007,2/3/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/4/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/5/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/6/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/7/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/8/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/9/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/10/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/11/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/12/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/13/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/14/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/15/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/16/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/17/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/18/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/19/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/20/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/21/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/22/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/23/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/24/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/25/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/26/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/27/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/28/20,Confirmed,0,2
Australia,South Australia,-34.9285,138.6007,2/29/20,Confirmed,1,3
Australia,South Australia,-34.9285,138.6007,3/1/20,Confirmed,0,3
Australia,South Australia,-34.9285,138.6007,3/2/20,Confirmed,0,3
Australia,South Australia,-34.9285,138.6007,3/3/20,Confirmed,0,3
Australia,South Australia,-34.9285,138.6007,3/4/20,Confirmed,2,5
Australia,South Australia,-34.9285,138.6007,3/5/20,Confirmed,0,5
Australia,South Australia,-34.9285,138.6007,3/6/20,Confirmed,2,7
Australia,South Australia,-34.9285,138.6007,3/7/20,Confirmed,0,7
Australia,South Australia,-34.9285,138.6007,3/8/20,Confirmed,0,7
Australia,South Australia,-34.9285,138.6007,3/9/20,Confirmed,0,7
Australia,South Australia,-34.9285,138.6007,3/10/20,Confirmed,0,7
Australia,South Australia,-34.9285,138.6007,3/11/20,Confirmed,2,9
Australia,South Australia,-34.9285,138.6007,3/12/20,Confirmed,0,9
Australia,South Australia,-34.9285,138.6007,3/13/20,Confirmed,7,16
Australia,South Australia,-34.9285,138.6007,3/14/20,Confirmed,3,19
Australia,South Australia,-34.9285,138.6007,3/15/20,Confirmed,1,20
Australia,South Australia,-34.9285,138.6007,3/16/20,Confirmed,9,29
Australia,South Australia,-34.9285,138.6007,3/17/20,Confirmed,0,29
Australia,South Australia,-34.9285,138.6007,3/18/20,Confirmed,8,37
Australia,South Australia,-34.9285,138.6007,3/19/20,Confirmed,5,42
Australia,South Australia,-34.9285,138.6007,3/20/20,Confirmed,8,50
Australia,South Australia,-34.9285,138.6007,3/21/20,Confirmed,17,67
Australia,South Australia,-34.9285,138.6007,3/22/20,Confirmed,33,100
Australia,Tasmania,-41.4545,145.9707,1/22/20,Confirmed,0,0
